,상품명,현재 펀딩 금액,펀딩 퍼센트,목표금액,후원자 수
853,[강탱의 웹툰 스케치업 배경] 피렌체 두오모 성당&번화가,"7,525,000",752,"1,000,000",78명
854,위안부 기억나비 프로젝트 두번째,"22,571,000",752,"3,000,000",859명
855,진짜 하루만에 끝내는 일러스트,"22,569,000",752,배송 완료,980명
856,[보타닉하우스] 시더우드숲에서 발견한 신비로운 호수의 향기,"3,755,100",751,배송 완료,182명
857,연인의 성적취향을 알 수 있는 커플 질문 카드게임 붕가카드,"3,755,000",751,"500,000",246명
858,당신을 위한 한권의 책 '일상발견 다이어리',"7,504,200",750,"1,000,000",371명
859,"내 몸을 위한 안전한 씻음, 여성속옷세제 '마이랑쥬80'","4,502,500",750,배송 완료,169명
860,"유기견을 위한 굿즈, 뱃지 & 강아지 인식표","6,001,500",750,배송 완료,416명
861,나의 일상과 함께하는 기타 Klang+,"37,506,000",750,"5,000,000",129명
862,[3차앵콜]한번 신으면 벗을 수 없는 메모리폼 스니커즈,"3,750,400",750,배송 완료,74명
863,하루 10분 공부로 끝내는 주식꿀팁 20가지,"2,250,000",750,"300,000",375명
864,"성지 할머니들의 꿈을 담은 물건들: 엽서책, 일력, 유리컵","7,500,000",750,"1,000,000",333명
865,스케치업 웹툰배경 놀이공원,"1,500,000",750,배송 완료,25명
866,"너가 생각하던 상상 속 그 맛, 만화요리책","22,496,000",749,"3,000,000","1,253명"
867,"산티아고로 도망간 두 유부녀, <우는 대신 걸을게요>","5,249,000",749,배송 완료,181명
868,빨강머리 앤의 선물 _ 영문으로 만나는 1일 1앤,"7,497,000",749,배송 완료,314명
869,시스루 레이스 브러쉬,"7,497,000",749,배송 완료,172명
870,<체스의 정석 - 기초편> 나도 퀸스 갬빗 주인공처럼!?,"17,230,000",749,배송 완료,733명
871,세상에서 가장 심플한 스카프 '미니멀 실크 스카프',"2,246,000",748,배송 완료,81명
872,"대한민국 국회의 정석, '국회과부도'","3,742,924",748,배송 완료,223명
873,캐주얼함과 포멀함의 경계 '데일리 스트라이프 셔츠',"3,742,000",748,"500,000",90명
874,우주를 줄게. 블랙 문스톤,"2,245,000",748,"300,000",36명
875,"[귀걸이 정기구독] 매달 새 기분을 보내드려요, 달나라","7,476,000",747,배송 완료,161명
876,플라스틱 업사이클링으로 만나는 책상 위 작은행복 책선반,"7,475,000",747,"1,000,000",191명
877,판타지 월드 [평화와 파괴],"3,735,000",747,배송 완료,34명
878,"달라서 아름다운, 감성 돌잡이 <아름다름>","5,228,000",746,"700,000",67명
879,누구나 쉽게 적용 가능한 클립스튜디오 새 브러쉬 2탄!!,"3,732,000",746,배송 완료,189명
880,[웹툰 스케치업 배경] 38평형 아파트 내부&핸드폰 7종,"3,732,000",746,배송 완료,106명
881,"해와 달, 그리고 별이 있는 곳 : 스텔라리움","7,461,000",746,"1,000,000",77명
882,"웹툰배경셋트! 카페, 포장마차,법원,모텔,일식집등 45개!","7,461,000",746,"1,000,000",71명
883,마다가스카르의 꿈을 담은 포토에세이와 패브릭달력,"7,461,000",746,"1,000,000",180명
884,[썸:]우치 : 썸을 타는 파우치,"746,000",746,배송 완료,143명
885,장애 아동과 함께하는 디자인 협업 프로젝트 'co-끼리',"3,727,000",745,"500,000",79명
886,SNS 인기툰『망생일기』출간 기념굿즈 (미공개 원고 포함),"3,726,600",745,배송 완료,182명
887,스케치업 웹툰배경 #01 판타지 중세마을세트,"7,450,000",745,배송 완료,149명
888,길냥이들을 지켜주세요,"745,000",745,"100,000",54명
889,"꽃을 품은 초콜릿, 봄을 그리다.","745,000",745,"100,000",25명
890,노바1492,"74,494,503",744,"10,000,000","1,117명"
891,"화투를 ""타로카드""로 만들다! - 사계화투 타로카드","37,238,000",744,배송 완료,732명
892,멈-하! 퐁실퐁실 방구쟁이 <멈이>,"14,884,007",744,배송 완료,552명
893,마법에 진심인 편! 장르불문! 마법에 필수 브러쉬 세트!,"3,720,000",744,배송 완료,130명
894,취향 저격 봄 향기 <그린 레모네이드>,"3,718,000",743,배송 완료,118명
895,"스케치업 웹툰배경-현대적인 감각의 회사, 사무실","7,435,000",743,배송 완료,101명
896,나는 스마트폰으로 매일 인생사진 찍는다,"22,293,500",743,"3,000,000","1,379명"
897,달콤한 조각 스위티시카빙,"2,970,000",742,배송 완료,130명
898,"아이디어 하나로 돈 버는 노하우, [창작자 가이드북]","3,710,800",742,배송 완료,216명
899,키우면 복이 와요! 네이버웹툰 <범이올시다!> 범이 인형,"31,157,000",741,"4,200,000",712명
900,로버트 헌터의 <정글북>,"11,122,000",741,배송 완료,427명
901,"울퉁불퉁! 모나도 사랑스러워! 쫀~득, 꾸~덕 범피 쿠키!","7,413,200",741,배송 완료,179명
902,속셈을 가진 단편만화집 [속셈 vol. 1 여성서사],"7,413,000",741,"1,000,000",306명
903,300만 살 브라키오의 일상에세이 '우리는 조구만 존재야',"7,410,719",741,배송 완료,291명
904,합성첨가물 제로_아침에 따온 딸기로 만든 바른 딸기우유,"3,704,100",740,배송 완료,140명
905,중세 마을풍경과 시장,"9,630,000",740,배송 완료,214명
906,"5,000원으로 영작 달인, '베껴쓰기로 끝내는 영작문'","7,407,500",740,배송 완료,676명
907,네이버웹툰 <커피도둑> 단행본 1~3권 세트제작,"22,214,000",740,배송 완료,511명
908,"신라 화랑 연애 어드벤처! ""봄이 오면 꽃이 피고""","37,021,000",740,"5,000,000",411명
909,"가슴이 이끄는 대로,「 Dear Ms. Me 가슴석고팩 」","7,402,300",740,배송 완료,154명
910,"수제청도 건강하게, '무설탕 수제청'","1,109,800",739,"150,000",37명
911,조선여성 첫 세계일주기,"3,698,000",739,배송 완료,288명
912,"내 Y존을 부탁해, '천연 여성청결제""","5,916,500",739,배송 완료,182명
913,"원 펀치 세븐 취향, 대담집 ⌈장르의 장르⌋","7,395,100",739,"1,000,000",416명
914,BEM FW 17 - 김경태 (EH),"1,478,000",739,"200,000",37명
915,[앵콜] 실용적인 디자인의 쌍둥이 크로스백,"7,389,000",738,"1,000,000",497명
916,"웹툰 스케치업 배경_편의점,PC방,당구장(내부,외부)","7,388,500",738,배송 완료,144명
917,44부터 99까지 다양한 디자인으로 만나는 노브라 원피스,"7,387,000",738,"1,000,000",88명
918,1일 1팩 ! 여름이니까 아이스초코,"2,216,000",738,배송 완료,93명
919,내맘대로 디자인하는 여행용 스트랩샌들,"7,378,900",737,배송 완료,200명
920,매일매일 할머니 사랑 안에 데일리백 3종,"3,688,500",737,배송 완료,74명
921,초등학생이 좋아하는 글쓰기 소재 365 핸디북,"7,375,000",737,배송 완료,688명
922,인쇄물 미리보기 <글자/틈/사이>,"13,267,000",737,배송 완료,711명
923,『페미니즘 폰케이스』손 안의 페미,"3,683,000",736,"500,000",194명
924,웹툰 이펙트+엑스트라,"3,682,000",736,배송 완료,83명
925,4색 팔레트 실버 원석 목걸이,"2,208,000",736,배송 완료,66명
926,"근미래 수사물, 스타일리쉬 TRPG 팀셜록","73,577,000",735,"10,000,000","2,025명"
927,바리스타가 만들어 맛있는 수제 밀크티베이스 4종,"3,678,000",735,배송 완료,139명
928,"월간커피, 카카오 56% 맛의 진하고 고소한 콜드브루 커피","3,677,000",735,배송 완료,247명
929,먹고 또 먹는 마카롱가게 '아롱트리',"1,837,000",734,"250,000",88명
930,아르누보풍 꽃무늬 브러쉬 세트 [ 아누쿠 ],"3,672,000",734,배송 완료,114명
931,"도밍의 세계동화 컬러링북, 당신의 동화를 색칠하는 시간","36,716,500",734,"5,000,000",921명
932,2018 굿데이 프로젝트 첫번째 이야기 破 _한 아름 뱃지,"3,668,000",733,"500,000",306명
933,<반달베어스> 멸종위기야생동물 반달곰 캐릭터가 찾아왔어요!,"3,664,000",732,배송 완료,83명
934,[냥만의 그립톡&굿즈]냥하! 나는 앙버터냥이고 그립냥,"2,198,000",732,배송 완료,104명
935,나만의 혼술 ON.THE.RECORD,"5,856,000",732,"800,000",189명
936,웹툰스케치업 한강공원배경,"7,320,000",732,배송 완료,61명
937,"[앵콜]화양연화(花樣年華), 이름의 의미를 담은 한자 반지","3,657,900",731,배송 완료,53명
938,청춘을 그리다 <푸른불꽃>,"21,945,104",731,"3,000,000",803명
939,작은 읍.면 단위의 소도시입니다.,"7,315,000",731,배송 완료,209명
940,"통째로 갈아만든 안동 생강진액 , 생강이야기","7,312,000",731,배송 완료,195명
941,나만을 위한 향을 만들다 : 퍼퓸 키트,"14,623,000",731,"2,000,000",355명
942,한국의 전통예술을 가방에 담다: 한옥 가방,"3,654,000",730,배송 완료,13명
943,"달을 닮은 천연석 반지, 당신의 이야기를 담아 빛나다","3,653,000",730,"500,000",70명
944,따스한 감성과 실용성을 담은 '4가지 넥카라' 데일리 셔츠,"3,652,500",730,배송 완료,37명
945,"유럽이 사랑한 작가, 국내 첫 출간 <2021 시즌그리팅>","3,649,100",729,배송 완료,132명
946,묘하고 아름다운 차 한 잔 - #1 나의 첫번째 중국차,"14,596,000",729,배송 완료,219명
947,아 맛나! 스콘!,"7,295,800",729,배송 완료,170명
948,어딘가 새로운 [진주],"2,188,500",729,배송 완료,71명
949,채소요리 전문가 가족의 [베지따블 채소 레시피],"5,460,200",728,"750,000",415명
950,[올댓러브]사랑스런 복숭아&성숙한 튤립 (feat.맨디),"3,637,000",727,배송 완료,65명
951,웹툰&일러스트 퀄리티를 높여주는 다채로운 꽃과 과일 브러시,"7,274,000",727,"1,000,000",263명
952,웹툰 작가를 위한 밴드악기/합주실/라이브 홀 스케치업 배경,"7,274,000",727,배송 완료,149명
953,"유기견 꽃길 프로젝트(드라이플라워 DIY 엽서, 뱃지3종)","9,454,000",727,배송 완료,573명
954,그 시절 요즘세대 <엄마의 마법 목걸이>,"7,270,500",727,배송 완료,195명
955,"[앵콜전] 달한잔주병, 다과접시 선물세트","5,816,000",727,배송 완료,119명
956,로맨스판타지 장르에 어울리는 깔끔한 후광 문양 브러쉬 모음,"3,633,500",726,배송 완료,156명
957,"[747] 로판을 위한 브러시, 소재, 프레임 세트","7,266,000",726,배송 완료,181명
958,잠 못드는 피부를 위한 깨끗한 습관 : zZz 베개 커버,"5,445,708",726,"750,000",385명
959,스마트폰 RPG만들기 'RPG스토어' 2차,"3,630,000",726,"500,000",37명
960,[eBook] 성희롱 고발 직장인의 5년 실패기,"7,259,000",725,배송 완료,254명
961,"스케치업 배경, 동양풍 배경 시리즈-고위 관료의 집(외부)","3,627,000",725,배송 완료,93명
962,"[활자,압화책갈피]사라져가는 활판인쇄 되살리기","5,077,000",725,배송 완료,234명
963,신비로운 우주에서 차 한 잔 [뱃지 22종],"7,252,500",725,배송 완료,149명
964,내 소중한 취향과 공간을 지켜주는 ‘세이프보드’ 가림막,"3,626,000",725,배송 완료,28명
965,웹툰스케치업_루이16세의 기요틴,"725,000",725,배송 완료,48명
966,덕후공감 힐링만화 <툇마루에서 모든 게 달라졌다> 완간기념,"3,623,800",724,"500,000",123명
967,2020 달력 <Be Your Own Muse>,"1,449,500",724,배송 완료,73명
968,"왕초보 영작문, ""베껴쓰기로 시작하는 영작문""","7,246,100",724,배송 완료,420명
969,"북극곰처럼 따듯하게, 폴라베어 자켓","7,243,500",724,배송 완료,93명
970,다양한 점들의 형태. 점을 주제로 한 인물사진 촬영.,"7,240,000",724,"1,000,000",77명
971,신도하(하야미히로) 생일 축하 지하철 광고,"21,717,616",723,"3,000,000",981명
972,문구와 패션이 만나 더 담백한 오늘,"5,790,900",723,"800,000",160명
973,만화 존잘식당 메이킹 북_레오나르도 다 빈치의 창업 일지,"9,044,004",723,"1,250,000",431명
974,사라진 <독도쿠키>를 살려줘! 독도커피&쿠키 크리스마스선물,"7,234,000",723,"1,000,000",264명
975,웹툰 스케치업 스팀펑크 도시,"3,616,000",723,배송 완료,71명
976,S.I.D-Sound의 10주년 기념 프레젠트 앨범!,"21,695,335",723,"3,000,000",466명
977,웹툰 <심해의 조각들> 소장본 출판,"10,846,117",723,"1,500,000",383명
978,"봄 맞이, 달콤 쫀~득 꾸덕 바!","7,230,100",723,배송 완료,214명
979,"도쿄 카레 여행 에세이, <작고 확실한 행복, 카레>","6,503,500",722,배송 완료,344명
980,키티사우루스 루루 냠냠에코백,"72,243,277",722,배송 완료,"3,565명"
981,마음을 가꾸는 영국의 감성 매거진 <브리드> 한국어판,"21,671,400",722,배송 완료,711명
982,"<광란의 펭귄들> ""이 세상의 모든 펭귄들에게"" -닥터펜귄","10,824,500",721,배송 완료,759명
983,당신이 원하는 대로 채워나가는 일상 보관함,"7,215,000",721,"1,000,000",126명
984,"""몰랑이와 피우피우 친구"" 랜덤피규어 12종","14,429,000",721,배송 완료,270명
985,"디자이너에 의한, 디자이너를 위한 신박한 요괴 자료집","21,638,001",721,"3,000,000","1,332명"
986,"한복에서 찾은 특별함, 우리;의(衣) 여름 홈웨어","3,605,800",721,"500,000",47명
987,“Back to Basic” 기본에 집중한 양말,"3,605,700",721,배송 완료,245명
988,"[앵콜] 차가운 겨울, 따뜻한 향기 선물 '생활향수'","7,211,000",721,배송 완료,142명
989,자살한 이들이 살아가는 푸른세계 <제2한강>,"10,815,500",721,배송 완료,779명
990,THE BOX : 살인자의 택배상자,"7,209,000",720,배송 완료,378명
991,"블렌딩, '계절' 에 물들다.","3,604,111",720,"500,000",251명
992,스케치업 웹툰배경 컨셉 Vol . 5 교도소,"3,600,000",720,배송 완료,90명
993,웹툰 배경 연출을 위한 호텔,"7,200,000",720,배송 완료,180명
994,편의점에 들어간 당신. 우유는 단 2개뿐.,"7,195,500",719,배송 완료,144명
995,밤비 작가의 웹툰 <3737> 단행본 세트,"39,569,000",719,배송 완료,901명
996,"우리 땅 수호신, 한국 전통 환타지 도감 <설화탐정AR>","14,381,000",719,배송 완료,583명
997,정통 텍사스 스타일!! 브리스킷 부채살 스테이크 3종!!,"3,594,000",718,배송 완료,92명
998,걸어만 두어도 복이 찾아오는 노방 '책거리 조각보 그림',"7,186,000",718,배송 완료,51명
999,베리택시룩스메아: 대학원생 코끼리 짤 제작자의 단편영화!,"7,184,000",718,배송 완료,188명
