,상품명,현재 펀딩 금액,펀딩 퍼센트,목표금액,후원자 수
878,<세계로 나간 일기도둑> 지구 한바퀴 여러 사람의 일기장,"2,783,000",278,배송 완료,76명
879,"발달장애인 예술가의 꽃을 담은 목걸이와 엽서, 손거울","834,500",278,"300,000",36명
880,"SNS 인기 웹툰 <감자> 굿즈, 노잼 후드티","5,562,400",278,배송 완료,180명
881,"수국(水國)의 전령사, 푸른 수국(水菊)을 닮은 물빛 향기","2,781,000",278,배송 완료,79명
882,보다 특별한 선물 포장을 위한 패턴 포장지,"2,781,000",278,배송 완료,63명
883,식빵고양이 파운드캣의 두 번째 '착한 분양' 하기,"19,465,500",278,배송 완료,573명
884,"더 완벽해진 미니 프로젝터, 비클립","5,560,600",278,배송 완료,127명
885,"연인을 축하하는 선물, 도자기 반지함","1,529,000",278,배송 완료,19명
886,"지구를 지키는 활동, PETREE와 함께해요!","1,390,000",278,배송 완료,37명
887,I'm your daily companion <Molly>,"834,000",278,배송 완료,22명
888,악마의 프린트로 만드는 '젊은 거장전',"1,390,000",278,배송 완료,39명
889,생존보드게임 [슬기로운 생존생활 : 빙하기편],"4,169,000",277,배송 완료,164명
890,"퀴어 아포칼립스 소설집, <무너진 세계의 우리는>","6,392,000",277,"2,300,000",302명
891,'나 잘 살고 있는걸까?' 고민하는 어른이를 위한 인생지도,"2,779,000",277,"1,000,000",71명
892,식빵고양이 파운드캣의 '착한 분양' 하기,"27,783,200",277,배송 완료,626명
893,"간호사면허가 장롱에 처박히게 된 사연,<간호사면허증소지자>","1,389,000",277,배송 완료,77명
894,엘리제궁 요리사 기욤 고메즈의 프랑스 요리 교실,"8,334,000",277,배송 완료,132명
895,"일년 열두달 야옹야옹, 고양이 달력","2,083,000",277,배송 완료,140명
896,굴리굴리 2015 카렌다 아트북,"11,107,000",277,"4,000,000",287명
897,"신년운세 뛰어넘는 인생 해법 찾기, 자기분석 질문 카드","4,164,177",277,배송 완료,136명
898,하우스 음악 단행본 <HIJACK YOUR HOUSE>,"2,776,000",277,"1,000,000",113명
899,그 마법사가 남기고 간 이야기 - 시즌2 4화,"277,500",277,배송 완료,17명
900,외부 배경 스케치업 세트,"2,775,000",277,"1,000,000",22명
901,당신이 머무는 공간이 숲이 된다! 미니 포레스트,"1,387,000",277,"500,000",23명
902,"나의 첫 번째 친구, 루비","2,774,000",277,배송 완료,24명
903,"일상이 원고지가 된다면, <아임낫 원고지>","1,941,000",277,배송 완료,92명
904,[앵콜] 맛있는 양고기 숄더랙과 와사비,"1,385,500",277,배송 완료,36명
905,"오늘도, 가벼운 캔버스 스몰 토트백.","3,325,000",277,배송 완료,92명
906,세상에 하나뿐인 'ONE and ONLY' 백,"1,385,000",277,"500,000",27명
907,출근이 무서운 간호사 '차에 치였으면 좋겠다고 생각했다',"4,154,699",276,배송 완료,204명
908,경양식집에서 - 피아노 조율사의 경양식집 탐방기,"6,924,000",276,배송 완료,346명
909,"내 품에 달콤한 시간, 노트북 아이패드 파우치","11,077,000",276,배송 완료,262명
910,WE MAKE H22! 택배비닐로 만든 튼튼한 가방 시리즈,"2,769,000",276,배송 완료,77명
911,책이랑 산책하고 싶은 날엔 산'책'가방,"8,306,000",276,"3,000,000",175명
912,모든 여행자를 위한 단 한 권의 책「질문의 여행」,"2,768,500",276,배송 완료,154명
913,일상의 향기로운 쉼표가 되는 한지모빌 '바람의 춤',"1,936,600",276,"700,000",52명
914,"스페인 할머니의 요리그림책 고기&디저트편 ""야야레시피""","11,066,000",276,"4,000,000",509명
915,"[앵콜] 10년이상 벗겨지지않는 코팅, 이노블 프라이팬!","2,765,600",276,배송 완료,28명
916,서울의 감성을 담은 휴대폰 케이스 #서울케이스,"2,765,500",276,"1,000,000",88명
917,"성매매 경험을 말하다, <페이드 포> 국내 최초 발간","8,296,000",276,배송 완료,339명
918,스케치업 웹툰배경 프로젝트 원룸촌/고시원내부/PC방내부,"2,765,000",276,"1,000,000",86명
919,연극 <파인의 이상한 여행> 리딩 공연,"4,700,000",276,"1,700,000",129명
920,하와이안 뮤직 아티스트 'Kekoa' 솔로 1집 앨범,"8,294,000",276,"3,000,000",110명
921,대충살자 직장 생활! 사직서 뱃지(직장인 뱃지 1탄),"1,382,000",276,배송 완료,147명
922,"""새벽 빛의 수호자 Ver. 2 "" <자수 항공점퍼>","11,055,000",276,배송 완료,87명
923,"가장 부산다운 잡지, <다시부산> 2호","5,527,500",276,"2,000,000",217명
924,초콜릿 먹고 꽃길만 걷자:),"829,000",276,배송 완료,26명
925,"꽃냥이 컬러링북 - 행운을 부르는 꽃, 냥이 그리기","2,762,420",276,"1,000,000",68명
926,고양이와 나른한 휴식을 원한다면 [냥프로젝트 3rd],"4,143,100",276,배송 완료,69명
927,"과거에서 온 태엽, <스팀펑크 책갈피>","1,381,000",276,배송 완료,38명
928,"처음 하는 가죽공예, 나뭇잎북마크 DIY KIT","4,143,000",276,배송 완료,150명
929,우리가 팬이 없지 펜이 없냐,"1,381,000",276,배송 완료,69명
930,"나만의 일상을 기억해주는, 컬러링 그림일기장","1,519,000",276,배송 완료,38명
931,[디즈니 정품] 디즈니 겨울왕국 워터볼 뱃지,"1,380,000",276,배송 완료,26명
932,GL 단편집 <Over the Horizon>,"1,380,000",276,배송 완료,65명
933,<작심삼일>포기하지 말아요! 신개념 90일 습관만들기,"1,380,000",276,배송 완료,75명
934,대학생 독립 영화잡지 '엔딩크레딧' 2호 <사랑> 발간,"1,380,000",276,"500,000",99명
935,여행이 그리운 당신에게 거제 바다를 선물할게요,"1,379,500",275,배송 완료,61명
936,키워주세요! COLOR WAVE :: 첫 앨범 텀블벅!,"8,276,000",275,배송 완료,101명
937,언택트 시대에 당신이 찾던 [믹스매치 홈웨어],"1,379,000",275,배송 완료,11명
938,복현1동 주민과 청년이 함께 만든 달력과 스마트톡,"1,379,000",275,"500,000",31명
939,똑똑한 집사되기 우다다포스터,"2,758,000",275,배송 완료,137명
940,"추석, 꿀 떨어지는 프로폴리스 보석양갱","2,758,000",275,"1,000,000",67명
941,"궁궐뱃지 프로젝트 , 창덕궁의 여름","4,963,000",275,배송 완료,188명
942,보컬로이드 하츠네미쿠 동인앨범 [Question] 제작,"1,240,000",275,배송 완료,39명
943,뱅드림 마루야마 아야 생일 축하해! 전광판 프로젝트,"6,006,400",275,배송 완료,140명
944,추석맞이 [보름달 닮은 5가지 갈레뜨],"1,377,500",275,"500,000",31명
945,"""도시 속 시스템을 체험하라!"" : 게임 어바노이즈","5,509,000",275,"2,000,000",202명
946,신년에 저세상 텐션으로 친구들과 즐기는 극단적인 보드게임,"2,203,300",275,배송 완료,91명
947,<스타트업 버티고 9+1> 창업을 생각하는 마음은 뭘까요?,"4,075,400",275,배송 완료,111명
948,마음이 편안해지는 그림 엽서북,"2,753,500",275,"1,000,000",132명
949,바다에 동동 : 서핑 이야기,"826,000",275,배송 완료,59명
950,"잠의 질 향상 프로젝트 ""COCOBE 베개 커버 ""","5,506,000",275,"2,000,000",128명
951,행복한 맛을 꿈꾸는 호시탐탐의 펑리수와 쿠키,"1,376,500",275,배송 완료,36명
952,"두둥실 단편만화 ""ocean wave""","1,376,000",275,배송 완료,75명
953,천지혜 시집『이 詩국에 방구석 신혼여행』,"2,751,600",275,배송 완료,77명
954,[뱃지] 모든 반려동물들이 행복하기를 바라는 강아지 뱃지,"1,375,800",275,배송 완료,98명
955,"짜먹는 아보카도는 처음이지? 보존료, 색소 무첨가!","1,375,700",275,배송 완료,40명
956,플라스틱 업사이클링으로 만나는 대리석 질감의 나만의 조명,"2,751,200",275,배송 완료,39명
957,"20년도 괜찮아, 고냥이의 시간을 응원하는 일러스트 달력","2,751,000",275,배송 완료,144명
958,발렌타인과 설을 건강하게 <빈투바 슈퍼다크 초콜릿 컬렉션>,"2,751,000",275,"1,000,000",43명
959,귀여운 캐릭터 타이머와 함께 기다리는 3분의 시간,"1,375,000",275,배송 완료,65명
960,Shot on iPhone 단편영화 <이만하면 틀린 거다>,"2,200,000",275,배송 완료,53명
961,"초단편 메일링 서비스, 주간 김폴짝","825,000",275,"300,000",29명
962,실속+따뜻한 데일리 [니트 코지백] 20종,"1,374,000",274,"500,000",48명
963,판타지 재판소와 감옥,"2,748,000",274,"1,000,000",63명
964,요가가 순전히 좋아서 만든 책 '요가시리즈',"4,122,000",274,배송 완료,197명
965,아침에 읽는 지혜의 말,"4,121,500",274,"1,500,000",56명
966,"왕의 운명을 보는 아이, <용을 그리는 아이>","2,746,000",274,"1,000,000",67명
967,길냥이들이 조금 더 행복했으면 좋겠어! '길냥 탄이' 굿즈,"1,373,000",274,배송 완료,55명
968,"Shape of a day : 97개의 ""돌의 일기""","1,373,000",274,배송 완료,48명
969,아트냥 시리즈 2 <냥폰스 무하> 뱃지&키링,"2,745,000",274,배송 완료,125명
970,페미니스트 뮤즈 에밀리 디킨슨의 시로 편지하세요,"2,745,000",274,배송 완료,76명
971,[런치박스 웹툰 스케치업] - 학교 소품 세트,"2,744,000",274,"1,000,000",98명
972,<작은 아씨들> 작가 루이자 M. 올컷의 미스터리 로맨스,"2,743,000",274,배송 완료,235명
973,[ 나무 밑에서 씨앗이 된 편지 ‘유령꽃’ ] 파도x박인주,"10,972,000",274,배송 완료,256명
974,"지구를 위한 작은 실천, '실리콘 하트 빨대'","9,599,000",274,배송 완료,920명
975,슬기로운 휴가생활 참여형 여행작품집『인도색필터 』,"2,741,600",274,"1,000,000",73명
0,"일상에 독도를 새기다, <독도는독도> 문구 굿즈","1,096,500",274,"400,000",72명
1,빌런들_모음_진짜_다모음.book. 악당 담은 '빌런사전',"13,702,000",274,배송 완료,755명
2,"전통의 우아한 섹시함, <옥히의 노방화병>","4,110,500",274,배송 완료,81명
3,유기견에게도 사랑을 주세요! GIVE ME LOVE!,"822,000",274,배송 완료,44명
4,아름다운 호수를 만드는 보드게임 <플라워가든 : 여름>,"1,370,000",274,배송 완료,50명
5,책방 '풀무질' 살리기,"27,399,869",273,"10,000,000",912명
6,"nevertheless, 소방관을 응원해요 겨울장갑","4,383,127",273,배송 완료,189명
7,제리케이 새 앨범 [OVRWRT] 리미티드 에디션 CD,"4,109,128",273,배송 완료,187명
8,"세상에서 가장 특별한 교환일기, '엄마와 딸의 교환일기'","4,108,000",273,배송 완료,219명
9,인터뷰집 <그래서 우리는 사이드 프로젝트를 하기로 했다>,"4,106,500",273,배송 완료,190명
10,"기하학의 미, 아르데코 오닉스 주얼리","2,737,500",273,배송 완료,22명
11,스페인할머니의 요리그림책-야야레시피 마지막시리즈 해산물편,"10,950,000",273,"4,000,000",364명
12,캣치캣츠2 : 고양이 스마트 장난감,"8,212,000",273,배송 완료,281명
13,"한국의 빛을 담다, 한:빛 무드등","1,368,500",273,"500,000",30명
14,일본 제국주의를 저격하다,"4,105,100",273,배송 완료,73명
15,"만남의 열여덟 가지 모습, BL 소설집 『다섯 번째 만남』","4,105,000",273,배송 완료,256명
16,소중한 한 해를 기록하는 엽서 달력,"2,736,500",273,"1,000,000",174명
17,언택트 집콕 수호신! 떡살 무늬 드롭퍼 & 향 드롭퍼 오일,"2,735,000",273,배송 완료,91명
18,첫 생일을 축하해! 인디돌잔치 birthday book,"2,735,000",273,배송 완료,135명
19,8살에 시작한 암과의 동거《나는 세 번 죽었습니다》,"2,735,000",273,배송 완료,131명
20,핫컵 + 콜드컵을 하나로! 세상에 없던 귀여운 '텀블러',"13,672,750",273,"5,000,000",565명
21,방구석 글쓰기 워크숍,"1,504,000",273,배송 완료,77명
22,우리가 모르고 싶었던 동물 이야기 <안 신비한 동물사전>,"8,203,400",273,배송 완료,287명
23,"여성 혐오의 발자취를 쫓다, <못생긴 여자의 역사>","6,836,000",273,배송 완료,407명
24,게으르지만 행복한 '제주냥이 모찌인형'&쿠션방석,"4,101,000",273,배송 완료,108명
25,총연극회 2018 봄 정기 공연 <신의 아그네스>,"820,000",273,"300,000",48명
26,"오늘부터 꿀피부 득템, 피부 생명력을 채우는 비타민샤워","819,900",273,배송 완료,29명
27,"5분 만에 즐기는 식탁 위의 바다, 해초샐러드","1,366,000",273,배송 완료,36명
28,상큼 톡톡! 인간라임 되기! '레몬 라임',"2,731,800",273,배송 완료,67명
29,방탈출과 크라임씬을 동시에?! [수제 추리보드게임],"13,652,999",273,"5,000,000",290명
30,"단편소설집, <질척대는 감정들의 이야기>","1,365,000",273,배송 완료,68명
31,"스케치업 웹툰 배경 - 주택가, 놀이터, 집","2,730,000",273,"1,000,000",57명
32,"""사회가 제시한 원칙 아래의 인간"" 연극 <헤다 가블러>","1,365,000",273,배송 완료,95명
33,내가 사랑하는 너를 알고싶어!,"1,365,000",273,배송 완료,33명
34,[weDIGIDOG]일상 실내 배경 종합 7종 모음,"2,729,000",272,배송 완료,75명
35,네 번째 계절 '겨울'과 함께하는 mee.t 섬유 향수,"1,364,200",272,배송 완료,71명
36,변치 않음을 전할 'Peb·ble ring',"1,364,000",272,배송 완료,37명
37,독서노트를 찾고있나요? 북마크형 독서노트 'DIALOG',"2,726,900",272,배송 완료,138명
38,편집자의 공부를 돕는 책,"5,453,000",272,배송 완료,203명
39,"새로운 빛의 색 ""ALCHEMIST"" 시리즈 잉크","27,264,000",272,배송 완료,171명
40,세월호 기억팔찌 by Common Goodz,"2,726,000",272,"1,000,000",112명
41,직관적으로 펼쳐보는 '컬러 인쇄 가이드' 고급지 버전,"27,256,400",272,배송 완료,597명
42,"걸기 좋은 그림, 천포스터 - 구자선","5,996,000",272,"2,200,000",160명
43,귀 뚫을 필요없는 이어커프 & 클러치가 필요없는 귀걸이,"1,362,500",272,배송 완료,57명
44,"[3.1절 100주년] 봄을 감은 매화, ""봄감스카프""","2,179,696",272,"800,000",207명
45,"이야기의 매듭, 당신은 그 안에 앨범 제작 및 단독공연","10,897,999",272,"4,000,000",162명
46,"겨울, 내 방에 감성과 향의 조화를 선물하세요 VNN썬캐쳐","1,362,000",272,배송 완료,28명
47,스케치업 웹툰_수산시장,"2,724,000",272,배송 완료,56명
48,일상을 담아내는 한국 전통의 멋 '루치키오',"2,723,000",272,배송 완료,21명
49,2018 평창 올림픽의 열기를 업사이클한 [뱃지 포스터],"5,989,500",272,"2,200,000",215명
50,"나만의 힐링템, 제주해변을 닮은 신비의 ""블루레이스""","1,361,000",272,"500,000",19명
51,나의 반려견 눈빛 읽기 ❮Look at me❯,"2,177,000",272,"800,000",74명
52,"서태지온리전 '아저씨, 굿즈 있어요?'","2,312,221",272,"850,000",68명
53,간편한 세탁! 유해성분ZERO~ 섬유항균탈취제 '디노보',"272,000",272,배송 완료,16명
54,웹드라마 <고결한 그대> 공식 OST 제작,"2,720,000",272,배송 완료,83명
55,연극 <불가능한 동화>,"544,000",272,배송 완료,25명
56,합리적 군부심! 미필은 노하이 군필티,"8,158,000",271,"3,000,000",259명
57,마이크로스코프: 역사 만들기 RPG,"16,314,000",271,배송 완료,470명
58,"봄 날, 느린 열차를 닮은 그림책 <사탕이 녹을 때까지>","7,613,000",271,"2,800,000",196명
59,크리스마스 스웨터샵 & 사진관,"1,631,000",271,"600,000",49명
60,[크리스마스의 향기] 티라잇과 함께하는 대강절 묵상,"1,359,000",271,배송 완료,30명
61,"화산섬을 탈출하여 번영을 꿈꾸는 전략보드게임, 폴리네시아","8,153,000",271,배송 완료,178명
62,아이의 순수함이 담긴 달콤한 향기 '스윗 체리 캔디',"2,717,500",271,배송 완료,75명
63,통조림도 요리가 될 수 있을까?: [CAN I CAN?],"9,510,333",271,"3,500,000",458명
64,우파루파와 멸종위기종들을 지켜주세요! 캐릭터 휴대폰거치대,"815,000",271,배송 완료,40명
65,"숲의 향기를 보냅니다. ""치유의 숲캔들""","2,764,000",276,배송 완료,58명
66,닥터후 온리전:THIS IS GALLIFREY,"2,716,000",271,"1,000,000",129명
67,"[앵콜] 숨겨왔던 샴푸향기의 비밀, 심퍼티쿠시 섬유향수","6,788,000",271,배송 완료,156명
68,"산촌에서 살아가는 청년들의 이야기, 청춘일지","2,714,777",271,"1,000,000",112명
69,이 세계를 사랑한 마녀가 만든 마법의 향기,"1,900,000",271,배송 완료,35명
70,드라마잡지<THE Dramatist> : 슬기로운 의사생활,"2,714,000",271,"1,000,000",132명
71,파우치 하나만 들고다녀요 Square Pouch Bag,"2,713,000",271,배송 완료,30명
72,때 안 밀어주는 엄마가 만든 부드럽고 매끈한 목욕비누,"1,898,500",271,배송 완료,101명
73,로맨스 판타지를 위한 왕관과 장신구 세트,"2,712,000",271,배송 완료,77명
74,"힐난도 수치도 자랑도 아닌, 콘돔 전시회 도록","1,355,950",271,배송 완료,57명
75,잘 쓰고 잘살자! 2018 적정소비노트,"3,010,000",271,"1,110,000",153명
76,"시선 속에 숨겨진 이야기, RE-WIND","1,762,333",271,배송 완료,109명
77,추운 겨울 방안을 따뜻하게 해 줄 양초난로,"2,711,000",271,"1,000,000",44명
78,"추석, 보석양갱과 미니타르트","2,711,000",271,"1,000,000",62명
79,"한복데이 ""우리 옷을 입은 당신이 보고 싶습니다.""","13,554,000",271,"5,000,000","1,271명"
80,그냥 클러치백이 아냐! 수납력 갑에 이쁘기까지 한 송편백,"4,065,100",271,배송 완료,81명
81,"왕자가 필요 없는 동화, 『여왕의 변신』","8,130,000",271,배송 완료,405명
82,"맛있는 지갑, 수납과 독특함을 지닌 디자인","1,355,000",271,배송 완료,22명
83,당신에겐 반려식물이 있나요? 마이리모&민트 식물집사 KIT,"1,355,000",271,배송 완료,66명
84,멜버른에서 만난 5인의 레시피를 담은 Summer Lady,"1,897,000",271,"700,000",91명
85,한국사회가 외면한 소년들의 죽음 <선감학원>,"1,355,000",271,배송 완료,79명
86,7인 작가 협업그림책 <요한복음> 아이들과 함께 가져요,"1,084,000",271,배송 완료,46명
87,zeerㅣ아프리카에 지어진 전기없이 작동하는 저온 저장고,"2,167,000",270,"800,000",49명
88,보통 사람들을 위한 한국 현대미술 에세이 ❮보통의 감상❯,"5,416,200",270,배송 완료,173명
89,<ICELAND : A desolate landscape>,"3,519,333",270,"1,300,000",154명
90,직업 탐구 인터뷰 <the Persons> '퀀트-금융',"2,707,000",270,배송 완료,120명
91,"계간홀로 7주년호, 레츠기릿","5,414,000",270,"2,000,000",389명
92,"라이트한 파베초콜릿! 비건,유당불내증,초코러버들 주목!","1,894,800",270,배송 완료,59명
93,여성 퀴어 흑백 영화 <오늘의 우기>,"812,000",270,"300,000",69명
94,[뱃지]난 도둑고양이가 아니다냥,"1,894,611",270,"700,000",159명
95,비정규직 근로자들에게 인권을 나누어 주세요,"811,888",270,"300,000",74명
96,귀욤터지는 공포 시뮬레이션 게임 '두근두근 유치원',"1,353,000",270,배송 완료,48명
97,"with ECO, with LIFE with WITHBAG","5,410,800",270,"2,000,000",39명
98,"매콤단짠, 중독적인 빈투바초콜릿세트 < 홀리데이 에디션 >","2,705,000",270,배송 완료,63명
99,"특별한 날도, 평범한 날도 함께할 2019 종로26가 반지","1,352,400",270,배송 완료,24명
100,소녀와 크리처 엔솔로지 [難攻不落],"4,598,033",270,"1,700,000",233명
101,[앵콜] 대한독립의 별: 여성독립운동가 김마리아,"6,761,000",270,배송 완료,258명
102,"그림으로 전하는 진심, 볼로냐 대상작 <별 만드는 사람들>","1,352,000",270,배송 완료,81명
103,버리는 것을 최소화하는 제로웨이스트 라이프스타일 매거진 쓸,"2,704,000",270,"1,000,000",135명
104,"[게임 오브 게임즈] 협력과 배신, 내게 달린 부족의 운명","8,111,000",270,"3,000,000",221명
105,발렌타인데이 리미티드 초콜릿 with 반고흐,"811,000",270,"300,000",29명
106,[그 마법사가 남기고 간 이야기] - 4월 ('13),"270,220",270,"100,000",16명
107,<그녀의 심청> 오디오 드라마CD 패키지 제작,"54,041,000",270,"20,000,000",427명
108,맛있게 먹자 조미료와 소스의 세계 <The Sauce>,"10,808,000",270,배송 완료,536명
109,"지친 영혼을 달래주는 두뇌유희 프로젝트, '기억여행자'","2,702,000",270,"1,000,000",110명
110,"하루 1회, 3개월간 복용해주세요. <진로처방전 VER2>","810,220",270,배송 완료,42명
111,"'조선에 크리스마스가 온다면?' 양말, 장갑, 트럼프 카드","3,240,300",270,배송 완료,89명
112,웹툰 스케치업 던전과 유적,"1,350,000",270,배송 완료,27명
113,싱글샷 픽션 - 지구권 SF 「춤추는 하늘가재」,"270,000",270,"100,000",38명
114,"올 겨울, 가슴을 뜨겁게 적셔줄 향기 리스트","2,699,000",269,배송 완료,56명
115,"제대로 만든 옷, 아티튜드 헤비웨이트 후디","5,398,000",269,배송 완료,77명
116,오후의 햇살을 담은 듯한 선스톤 실버 주얼리,"1,619,000",269,배송 완료,36명
117,<無자극> 언제든 아무렇지 않게 읽을 수 있는 책,"10,792,777",269,"4,000,000",358명
118,"눈건강, 제대로 알고먹자! 3중 기능성 아이프로 안토시아닌","8,093,000",269,배송 완료,129명
119,고양이 달력 안 필요하냥 : 집사교육과 2020 시즌그리팅,"3,234,000",269,"1,200,000",175명
120,[그 마법사가 남기고 간 이야기] - 11월,"269,444",269,배송 완료,14명
121,스타트업 여성 6인과의 인터뷰 '스타트업으로 출근합니다',"5,388,300",269,"2,000,000",259명
122,한국화로 그린 여행그림책 <그리스·터키 여행그림> 출간,"4,040,000",269,"1,500,000",85명
123,"식탁 프로젝트 ""저녁 먹으러 와요""","1,616,000",269,"600,000",37명
124,여성 독립운동가를 기억하는 책갈피와 키링,"673,300",269,"250,000",34명
125,음악비평동인 헤테로포니 연재 에세이: 음악 바깥의 소리들,"2,693,000",269,"1,000,000",92명
126,꿀잠을 부르는 향기!<나도 모르게 기절하는 필로우 미스트>,"5,922,480",269,배송 완료,119명
127,ORIRI Window Film으로 만드는 창문과 그림자,"1,346,000",269,배송 완료,40명
128,도시를 담은 엽서북 <IMAGE of the CITY>,"1,346,000",269,배송 완료,58명
129,"울고 싶었지만, 초콜릿이 맛있어T^T '봉봉 초콜릿 세트'","1,709,400",269,"635,000",47명
130,머더 미스테리『유령섬 살인사건』,"2,691,000",269,배송 완료,180명
131,"두근두근 놀아본 아이들의 놀이책, <놀고들있네>","1,883,000",269,"700,000",86명
132,"내 몸에 전시되는 미술작품, '로젤리스 꿈꽃주얼리'","2,690,000",269,배송 완료,55명
133,손발력 파티게임 [스네이킹],"1,345,000",269,배송 완료,82명
134,복을 품다 _ 복덩이 피그나 쿠션 : 나를 위한 미소,"2,689,000",268,배송 완료,25명
135,숲속을 헤매는 존재의 시적 모험 ≪키미:늙은 개 이야기≫,"8,063,000",268,배송 완료,255명
136,상처 난 마음에 연고를 발라주세요,"806,131",268,"300,000",75명
137,지속 가능한 패션! 비건 한지가죽으로 만든 체인 카드지갑,"5,373,680",268,배송 완료,92명
138,낯설지만 매력적인 아프리카 아딘크라문양 실버쥬얼리,"5,373,600",268,배송 완료,45명
139,아이가 계속 보여달라고 조르는 영어성경 동화 보셨나요?,"8,060,000",268,배송 완료,57명
140,"[TRFX잼있는인생] 할로윈, 단호하게 <단호박>잼 어때?","403,000",268,배송 완료,20명
141,시 담은 에코백; 시인 윤동주를 새기다,"2,686,000",268,배송 완료,149명
142,영상 촬영에 바로 써먹는 33가지 구도,"3,760,001",268,"1,400,000",221명
143,"나와 당신의 이야기, 밀레니얼 여성들의 편지","2,685,000",268,배송 완료,93명
144,나의 투명한 임신중단 이야기,"537,000",268,배송 완료,40명
145,요나의 <재료의 산책> 단행본 출간,"13,425,000",268,배송 완료,624명
146,"언벨런스 커팅, 얼음의 조각 스와로브스키 크리스탈","1,342,000",268,"500,000",47명
147,"이제는, 나를 위해 투자할 시간 '3130'","840,000",268,"313,000",32명
148,사비 겹옷 - 동양을 입다.,"5,366,250",268,"2,000,000",42명
149,"추리의 정수를 담은 어드벤처 게임, <레벨레이션>","8,048,000",268,"3,000,000",264명
150,보드게임과 야구가 만나다! <다이스 베이스볼>,"5,365,002",268,"2,000,000",130명
151,사랑할 때 쓰는 스페인어 문장 모음집 「AMOR365」,"5,364,500",268,"2,000,000",313명
152,"지금 여기, 듣는 것으로부터 2021 캘린더","1,341,000",268,"500,000",135명
153,"새로운 홍콩을 보고 싶은 당신에게: 「너를 위한, 홍콩」","10,188,000",268,배송 완료,519명
154,청소년사업 종사자라면 <새로운 우리를 만들어 갈 우리에게>,"1,608,234",268,"600,000",58명
155,필리핀 아이들의 눈물을 닦아주세요. 'hope tears',"804,000",268,배송 완료,50명
156,스토리텔링 동인음악팀 SFS,"5,360,000",268,"2,000,000",130명
157,"종류별로 골라먹자, 건강한 스콘들로!","1,474,000",268,배송 완료,41명
158,[Streaming Wear] 얼킨 스트리밍 박스,"5,359,000",267,배송 완료,200명
159,고희든 정규3집『APRIL SONATA』네 번째 달의 노래,"13,397,000",267,배송 완료,230명
160,어린왕자 스토리를 담은 접시세트,"13,395,487",267,"5,000,000",232명
161,소품일체 '해돋이' 뱃지 연하장,"937,500",267,"350,000",94명
162,동화책 : 어느 본과 3학년 의대생의 휴학일기,"1,339,000",267,"500,000",63명
163,낭만이길 다이어리 深夜 심야 ver. 2020,"16,067,000",267,배송 완료,452명
164,<토스트> 어떻게 맛있게 만들어요?,"13,388,000",267,"5,000,000",503명
165,[뱃지] 훠궈와 양꼬치,"4,819,500",267,배송 완료,265명
166,<히어로 써클> 빈센트 캐릭터 박쥐 인형,"4,016,000",267,배송 완료,102명
167,"쥬드프라이데이 2020 캘린더 '그대, 멈추지 마요'","10,708,000",267,"4,000,000",322명
168,100DAYS 변화 : 나만의 다이어트레시피 수제노트,"803,000",267,"300,000",45명
169,"책을 읽는순간 게임은 시작된다, '겟 아웃 오브 크툴루'","26,764,700",267,배송 완료,262명
170,[슬기로운취미생활]어디서나 오픈할 수 있는 TEA BAR!,"1,338,000",267,배송 완료,17명
171,다채롭고 은은한 컬러의 전통문양 배경과 동식물 브러쉬 세트,"2,675,000",267,배송 완료,73명
172,"독립출판 만화책, <유부녀가 간다 vol.2>","5,350,000",267,배송 완료,251명
173,한국의美 : 아름다운 문화재 디자인을 담은 도자기 술잔,"1,337,200",267,배송 완료,26명
174,데일리 라이프 매거진 <미미 매거진> vol.5 플라워,"2,674,000",267,배송 완료,143명
175,바다를 보는 사람들을 담은 사진집 <SEE THE SEA>,"6,149,456",267,"2,300,000",177명
176,비누 향기 완벽 가이드 2,"1,336,600",267,배송 완료,75명
177,[행운을 간직하다] Four Lucky Ring,"1,336,500",267,"500,000",25명
178,블라우스 전문디자이너와 함께한 마리트 -사계절 새 블라우스,"2,672,000",267,"1,000,000",45명
179,장애자녀를 둔 부모의 행복과 사랑 발견 프로젝트,"2,671,000",267,"1,000,000",91명
180,담배가게를 털어라!! <NON SMOKING AREA>,"1,469,000",267,"550,000",48명
181,총연극회 2019 봄 공연 <남편을 죽이는 서른가지 방법>,"2,670,829",267,"1,000,000",220명
182,"작은 것들을 위한 달력, 허그미 2022","4,273,000",267,배송 완료,123명
183,BEE HAPPY! 행복을 나누는 <꿀벌 마스크와 스트랩>,"1,335,000",267,"500,000",30명
184,유재욱 사진집 <각자의 파리>,"9,345,000",267,"3,500,000",198명
185,멍냥이들의 안녕한 오늘을 위한 키링과 뱀부얀수건,"8,009,000",266,배송 완료,379명
186,언니들의 페미니즘: 하루 한 문장씩 페미니스트 되기,"5,337,000",266,배송 완료,282명
187,365일 사계절 인도 캐시미어 스카프,"1,334,000",266,배송 완료,12명
188,"심야에 그린 그림, '심야의 고양이 탁상달력'","1,334,000",266,배송 완료,59명
189,[산책필수템] 반려동물 전문가의 천연 안티버그 스프레이,"4,000,000",266,배송 완료,222명
190,작은 소녀상,"266,526,073",266,배송 완료,"9,003명"
191,"有(유)자비지대 : ""자기자비스티커""","1,332,600",266,배송 완료,113명
192,나중에가 언제냥? 빼앗긴 권리를 찾으러 괴도 루냥이 왔다!,"2,665,000",266,배송 완료,145명
