,title,category,intro,url
6667,"PeTree와 함께하개!-반려견, 인식표 달기 캠페인",반려동물,Petree는 유기견 수를 줄이기 위한 ‘ 반려견 인식표 달기'캠페인 입니다.,https://tumblbug.com/petree_s2
6668,세계 아동들에게 교육의 기회를 선물해주는 “목걸이”,주얼리,기본 교육마저 받지 못하는 아동들에게 교육의 기회를 선물해 주세요.,https://tumblbug.com/gc2
6669,제주 바다에서 온 나무들로 만드는 <비치코밍 나무펜>,홈 · 리빙,"제주 바다에서 온 나무로 제작한, 세상에 하나뿐인 비치코밍 나무펜을 만나보세요.",https://tumblbug.com/beachcombing
6670,"쇼콜라띠에가 제안하는 가나슈, 그 두번째 이야기",푸드,10가지 가나슈의 봉봉 초콜릿과 가나슈 마카롱♥️,https://tumblbug.com/glasody_2ganache
6671,정신과 보호병동 입원기 <살아있는 게 기특한 사람>,출판,나는 살아있어 기특한 사람입니다. 정신과 보호병동 입원기 <살아있는 게 기특한 사람>,https://tumblbug.com/bipolar
6672,"야심 차지만, 세상 게으른 <웅크린 선인장> 와이어 인형",캐릭터 · 굿즈,"야심차지만 세상 게으른 선인장 웅장이 와이어 인형, 다양하게 게으름을 표현할 수 있습니다.",https://tumblbug.com/lazycactuswoongjang
6673,미혼모일시보호쉼터 지원을 위한 목화 뱃지,캐릭터 · 굿즈,미혼모가정 일시보호쉼터 지원을 위해 '어머니의 사랑'이라는 꽃말을 지닌 목화 뱃지 판매,https://tumblbug.com/moa
6674,[앵콜]가방 속을 깔끔하게 정리하는 에가든 '잇 파우치',잡화,여러분의 라이프스타일에 맞는 소지품을 다 담을 수 있는 에가든 iT(잇)파우치입니다.,https://tumblbug.com/egardenpouch
6675,웨스턴 카잇 정규 2집 [ultraviolet!] 발매,음악,웨스턴 카잇의 정규 2집 [ultraviolet!] 발매를 함께해요,https://tumblbug.com/ultravioletkiiiiiiiiiite
6676,지상에서의 무호흡. 만화 <하이폭식 트레이닝>,웹툰 · 만화,"사람들의 호흡법을 관찰해 그림으로 이야기를 풀어내는, 그 첫번째 책.",https://tumblbug.com/hypoxic
6677,래디컬 페미니스트를 위한 잡지 <RADish> 4호,출판,"자생적 래디컬 페미니스트들이 직접 기록하는 래디컬 페미니즘, 4B, 탈코르셋, 자립.",https://tumblbug.com/radish4
6678,웹툰 스케치업 '한옥' 배경,웹툰 리소스,한옥을 파편적 건물이 아닌 공간을 만들어 보았습니다.,https://tumblbug.com/hanok
6679,바누코와 함께 반려동물에게 당신의 사랑을 전하세요!,홈 · 리빙,바누코는 '바늘 한 코'라는 의미로 십자수의 스티치 모양을 딴 따뜻한 블록입니다.,https://tumblbug.com/banuco
6680,스카프에 UFO가? 스카프가 키치함을 만났을 때.,잡화,"우아하고 고급스럽기만 한 스카프 대신, 5살 어려지는 트렌디한 스카프를 만나보세요. :)",https://tumblbug.com/uff0000_official
6681,조각 조각 리스본 꾸러미,사진,뜨거운 햇빛 아래 빛나던 리스본을 기억하며 만든 꾸러미 입니다.,https://tumblbug.com/fromlisbon
6682,겨울용 브러쉬 총 집합!,웹툰 리소스,다가오는 겨울에 대비해보세요.,https://tumblbug.com/frk03
6683,김지훈 시집<아버지도 나를 슬퍼했다>,출판,"아버지에게 저의 이야기를 들려주었을 때, 아버지는 슬펐습니다.",https://tumblbug.com/jinsim_da
6684,"1950년대 항구의 라이프 스타일을 담은 캔버스화, 캐치볼",잡화,1950년대 미국 동부 항구의 라이프스타일을 담은 CATCH BALL 두번째 협업,https://tumblbug.com/catchball2
6685,활자모—모바일 환경을 고려한 본문 활자《아티클》,디자인,모바일 환경을 고려한 본문용 활자입니다.,https://tumblbug.com/article_font
6686,웹툰 오브젝트_밀리터리 시리즈,웹툰 리소스,웹툰 작가님들을 위한 밀리터리 배경 및 오브젝트 스케치업 파일 입니다.,https://tumblbug.com/20181122
6687,천용성 2021년 신작 - 분하고 더러운 팝 [수몰],음악,"제17회 한국대중음악상 2관왕, 천용성의 2021년 신작 [수몰] 제작을 위한 펀딩",https://tumblbug.com/000yongsung2
6688,실제 부산 맛집 이야기를 담은 만화 <탐식보도>,웹툰 · 만화,실제 부산 맛집 취재기를 바탕으로 연재한 <탐식보도>를 만화책으로 소개합니다,https://tumblbug.com/dasibusan_tastyjournal
6689,"SNU DESIGN WEEK, 서울대 디자인전공 졸업주간",예술,'2018 SNU DESIGN WEEK : 서울대 디자인전공 졸업 주간' 후원 프로젝트,https://tumblbug.com/2018snud
6690,"2018 하나달 캘린더, 스쳐왔던 작은 꿈을 응원해요.",디자인 문구,하나달은 스쳐왔던 작은 꿈들을 이룰 수 있도록 응원하는 달력입니다.,https://tumblbug.com/dengdeng25
6691,"가축,동물들",웹툰 리소스,만화와 웹툰에 사용 될 가축과 동물들 제작을 위한 프로젝트 입니다.,https://tumblbug.com/nose4
6692,[나침반 주얼리]흔들려도 괜찮다. 우리는,주얼리,마음속 다짐이 현실이 될수 있도록 나 스스로에게 응원을 보내주는 나침반 주얼리,https://tumblbug.com/compass
6693,『 용! 』내가 만나본 몇몇 용들에 대한 기록집,예술,숨겨진 섬에 사는 용들의 이야기 모음,https://tumblbug.com/dragonsivemet
6694,소방관 눈물 닦아주기 법 응원을 위한 시민들의 GO 챌린지,잡화,안녕하세요! 소방관 GO 챌린지 시민 참여를 유도하고픈 '소시민' 안재현입니다.,https://tumblbug.com/firemango
6695,"2019년 달력 [리스본, 그 거리에서]",디자인 문구,근 9개월을 살며 느낀 애잔한 리스본의 거리를 그려 달력으로 만들었습니다.,https://tumblbug.com/1492
6696,반짝이는 일상을 담아내는 어른이를 위한 '그림일기장',디자인 문구,그림으로 나의 일상과 추억을 기록하고 싶은 분들을 위한 드로잉 다이어리,https://tumblbug.com/gleamingday
6697,몰랑이 대형 피규어저금통 5종,캐릭터 · 굿즈,말랑말랑 토끼 몰랑이의 대형 피규어저금통 제작 프로젝트~!! 5가지 남다른 사이즈의 몰랑이를 소개합니다.,https://tumblbug.com/molangsave
6698,창작집단 시파티만99번째의 창작뮤지컬<JUST ALICE>,공연,"<이상한 나라의 앨리스>가 2018년 봄, 창작뮤지컬 <Just Alice>로 찾아옵니다.",https://tumblbug.com/justalice
6699,6가지 맛의 마카롱 (x서울디저트페어),푸드,서울 디저트 페어에 방문하시는분들을 위한 프로젝트입니다.,https://tumblbug.com/moondksweets
6700,밥도둑-짜지않고 깔끔하게 맛있는 '새우장·연어장' 입니다!,푸드,신선한 원재료와 직접 끊인 만능맛간장으로 짜지않고 깔끔하게 만든 새우장.연어장입니다.,https://tumblbug.com/sujetea1229
6701,시간은 동글동글 2020 캘린더,디자인 문구,"흘러가는 시간을 ’원’, ’물결’이라는 소재를 통해 제작한 캘린더입니다:)",https://tumblbug.com/steadinary
6702,"<독도의 수호신, 강치를 기억해 2탄>",잡화,대한민국 독도사랑협회와 함께하는 강치를 기억해 2탄!! 강치를 기억하고 독도를 지킵시다.,https://tumblbug.com/10252
6703,커플들의 걱정 고민 덜어주는 르셍치약,홈 · 리빙,자연친화적인 원료를 이용해 건강하고 아름다움을 줄 수 있는 르셍커플치약을 개발하였습니다.,https://tumblbug.com/lesain
6704,"여성 트렁크, 가을로 물들다. 'UNDERPANTS_A'",의류,"FWWL Underpants_A는 단독착용하는 홈웨어로, 언더팬츠 가을 버전 입니다.",https://tumblbug.com/fwwl_a
6705,흐르는 시간을 담은 모래시계 '메멘토 모리',캐릭터 · 굿즈,당신은 1분의 시간동안 무엇을 할수 있을까요? 모래시계 <메멘토 모리> 입니다.,https://tumblbug.com/hourglass
6706,코로나 때문에 여행 못가 슬퍼서 만든 트로피컬 화투,디자인 문구,여행가고 싶죠? 저두요... 트로피칼 화투 치면서 휴양지 기분이라도 내보아요 우리,https://tumblbug.com/tropical_card
6707,페미니즘 인문학 강좌 “여성역사 발굴단”,테크 · 가전,한국 근현대 여성사를 전수받아 반쪽짜리가 아닌 온전한 미래세대를 만들어가는 자리,https://tumblbug.com/herstory2018
6708,쉽게 쓸 수 있다! 업종 및 문항별 합격자소서 모음집,출판,한 번 보면 바로 쓸 수 있다! 업종 및 문항별 5~10개 합격자기소개서 모음.,https://tumblbug.com/yona1124
6709,[앵콜] 요리에 자신감이 생기는 '원 페이지 요리책',푸드,요리 초보들에게 꼭 필요한 요리 입문책입니다. :),https://tumblbug.com/onepagecookbook2
6710,소장하고 싶은 토이 캔들. 캔디캔들&사과베어캔들.,홈 · 리빙,비즈 왁스로 만든 소품용 캔들. 다양한 향과 컬러로 시각과 후각을 즐겁게 해주는 토이캔들.,https://tumblbug.com/toycandle
6711,"모먼트시리즈의 2022 달력, 정조가 사랑한 책가도 모먼트",디자인 문구,"우리의 정물화, 서책과 문방구와 화훼 그리고 모먼트시리즈. 2022년 달력에 담았습니다.",https://tumblbug.com/momentseries2022
6712,고로 X 멍청새 콜라보 [따뜻한 겨울나기] ,캐릭터 · 굿즈,"드.디.어. 고로와 멍청새가 만났다 ! 
고로X멍청새 [따듯한 겨울나기] 프로젝트",https://tumblbug.com/gorodumbbird
6713,인생은 파노라마. 2020다이어리,디자인 문구,"파노라마처럼 빠르게 지나가는 인생. 그 소중한 순간이 잊혀지지 않도록, 다이어리에 기록해요",https://tumblbug.com/panorama_diary
6714,"디자인은 미니멀, 수납은 맥시멀! [그리드백]",잡화,심플한 디자인에 숨겨진 놀라운 수납력![그리드백]을 만듭니다.,https://tumblbug.com/gridbag
6715,"화려함이 깃든, 특별한 당신을 위한 엔틱 이어링.",디자인,엔틱풍의 이어링입니다. 실버를 메인 컬러로 여러가지 크리스탈을 엮어 무게를 조절합니다.,https://tumblbug.com/aqrator
6716,<중국복식-남성편> 한푸의 무궁무진한 매력,출판,중국의 역사와 함께하는 전통 남자 복식을 소개하는 일러스트 북입니다.,https://tumblbug.com/glimja07
6717,[스케치업 웹툰 배경] 프로야구 2군 야구장,웹툰 리소스,본 작품은 가상의 프로야구 2군 경기장 스케치업 웹툰 배경 입니다.,https://tumblbug.com/sketchup1989
6718,"말라위 책 없는 슬럼가 아이들을 위해 ""매니를 찾아서""",캐릭터 · 굿즈,아프리카 말라위의 교육으로부터 소외된 아이들을 위한 책 기부 프로젝트입니다.,https://tumblbug.com/findingthemany
6719,"모두가 만들어가는 공연, LOVE FESTA!",영화 · 비디오,"모두가 만들어가는 공연, LOVE FESTA!
성공적인 공연을 위해 여러분의 도움이 필요합니다♡",https://tumblbug.com/lovefesta
6720,성대 연기예술학과 2015년 졸업공연 <바냐아저씨>,공연,안녕하세요! 성균관대학교 연기예술학과 졸업공연 <바냐아저씨> 입니다!,https://tumblbug.com/skku_vanya
6721,"2020년, 모두의 워라벨을 위한 '다반향초 향로와 선향'",홈 · 리빙,조선시대의 문양을 현대적으로 재해석한 거꾸로 사르는 향로(인센스 버너)와 선향 세트입니다.,https://tumblbug.com/bondo_04
6722,""" 매-일 2022 담음 일기장 """,디자인 문구,"담백할 담, 이야기 음. 6년째 만드는 담음 일기장",https://tumblbug.com/dameum2022
6723,[웹툰 스케치업] 연못 정원과 누각,웹툰 리소스,큰 연못 정원과 누각을 만나보세요. 전통 정원과 공원 버전이 모두 준비되어 있습니다.,https://tumblbug.com/wintree01
6724,"대한민국, 새로운 아웃핏 컬처가 되길 : KOR 후디",주얼리,HIGH QUALITY HOODIE & STICKERS,https://tumblbug.com/kor
6725,"1인 출판 올인원 가이드, 책 제작과 출판코칭 80 QnA",출판,"내 책만들기- 출판을 꿈꾸는 당신을 위한 1인 출판 올인원 가이드, 출판 배우기 80항목",https://tumblbug.com/bookcoaching
6726,꾸덕쫀득!죄책감없이 먹자! 채식 두부 브라우니 시리즈!,푸드,꾸덕쫀득. 맛있게 먹고도 죄책감을 갖지말자. 연두부를 이용한 브라우니2종.,https://tumblbug.com/bakethanbrownies
6727,마음을 전하세요 HEART MUG 하트머그,홈 · 리빙,작은 조형적인 변화로 아름다움과 기능적인 요소를 주는 디자인 가치를 나누고 싶습니다.,https://tumblbug.com/heartmug
6728,"웹툰, 일러스트에 디테일을 더해주는 자수 브러쉬 세트",웹툰 리소스,누구보다 디테일에 진심인 당신을 위해,https://tumblbug.com/jnl1
6729,방금 떠올린 프로포즈의 말을 너에게 바칠게.,보드게임 · TRPG,인생 최고의 순간을 몇 번이고 모두가 경험하고 공유할 수 있는 파티게임입니다.,https://tumblbug.com/instantpropose
6730,"갱쥬쿠키 , 경주에 으뜸가는 신라의 향기",푸드,단순한 쿠키를 넘어서 쿠키한장에 신라와 경주를 담은 테마쿠키 차와커피 우유와도 잘어울려요,https://tumblbug.com/gaengjyucookie
6731,"동화 같은 연주앨범, '이야기의 시작'",음악,마음이 따뜻해지는 동화 같은 우쿨렐레 연주앨범 '이야기의 시작' ,https://tumblbug.com/dh_story
6732,중년 여성 주인공 액션 판타지 만화 <청소부>,웹툰 · 만화,중년 여성이 주인공인 창작 액션 판타지 만화 <청소부> 단행본 제작 펀딩입니다.,https://tumblbug.com/sweeper
6733,썸머비치 랑그드샤! 바다를 디자인하다.,푸드,프랑스 감성과 이국적인 초콜릿을 담은 랑그드샤! 작은쿠키에서 한여름 밤바다가 연상된답니다.,https://tumblbug.com/languedechat
6734,뱃지 프레임. 내 뱃지를 더욱 특별하고 반짝이게 합니다.,홈 · 리빙,내 뱃지를 빛내주는 투명하고 반짝이는 뱃지 액자입니다.,https://tumblbug.com/badgeframe
6735,IRIR(일렁일렁) : 우리의 물결 / 커스터마이징 케이스,잡화,우리 다양한 파형의 물결을 위해서. 본인의 물결과 가장 어울리는 색상으로 제작해드립니다,https://tumblbug.com/irir
6736,억압없는 pure한 강아지 세상을 위해 ‘똥꼬발랄 에코백’,잡화,강아지 공장에서 고통받고있는 댕댕이들을 위해 기획하였습니다.,https://tumblbug.com/purenanaecobag
6737,요즘 브랜드: 당신이라는 브랜드에게,출판,매거진 <B> 에디터 박찬용의 요즘 브랜드 이야기. 꼭 필요한 이에게 힌트가 되어줄 책.,https://tumblbug.com/brandbook
6738,환경을 위한 더 easy한 습관 : 우산파우치,잡화,비닐사용으로 인한 환경문제의 심각성을 알고 이를 해결하는 데 기여하고자 시작하였습니다.,https://tumblbug.com/neulpoom
6739,고양이의 마음 : 수의사가 알려주는 고양이 행동학,출판,서울대 출신 수의사가 쓴 고양이 행동학 전자책(PDF)입니다.,https://tumblbug.com/catmind
